,0,1,2,3,4,5,6,7,8,9,10
['2019-09-03T00:00:00.000000000'],It’s Now or Never for Gun Control in Congress,14-year-old boy confesses to killing all 5 family members in home: Authorities,"FOX NEWS: Bugatti Chiron breaks 300 mph, claims production car record",FOX NEWS: Michael Waltrip's 'Blink of an Eye' is the untold story of day Dale Earnhardt Sr. died,FOX NEWS: Chick-fil-A VP on 'secret sauce' of exceptional service: 'Jesus had it right',"FOX NEWS: Teen's junk food diet caused him to go blind, study reveals",FOX NEWS: Nearly half of Americans would take this much of a pay cut for a perfect night of sleep,FOX NEWS: Adults are banned from wearing costumes at Disney Parks – here’s why,I40W on the left. Folks are evacuating between Pender and Duplin counties in North Carolina,The US Food and Drug Administration (FDA) has approved new oral three-drug regimen for the extensively-drug resistant tuberculosis (XDR-TB) estimate to have a mortality rate of 60%,Hurricane Dorian evening 2nd September
