,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
['2017-01-25T00:00:00.000000000'],"Trump moving forward with border wall, weighs refugee cuts",Donald Trump’s chief economic advisor set to receive $284m payday from Goldman Sachs,New evidence: Was DB Cooper a Boeing employee?,How Artificial Intelligence (AI) is Helping Retailers to Engage Customers to Create a New Level of Customer Experience in E-Commerce: Infographic,"From Jane Fonda to Bernie Sanders, Public Figures Slam Trump's New Pipel...",Donald Trump listens to Quran Inauguration YouTube,Trump Expected to Order Mexican Border Wall,David Brock Memo Lays Out Plan to Defeat Trump Through Impeachment,Donald Trump 'to sign orders restricting refugee access and immigration from Muslim countries',Badlands National Park defies gag order by tweeting climate facts,The Most Dangerous Bill You've Never Heard Of Just Passed The House,Sentencing delayed for North Carolina judge convicted of trying to bribe FBI agent with Bud Light,"White House Insiders Say Donald Trump Is ""Demoralized"" That No One Thinks He's a Real President",DEMS GET WORST NEWS IMAGINABLE ON “RUSSIAN HACKING”… GOWDY’S NOW ON THE CASE,The long commute: Barack Obama cuts short Chelsea Manning’s sentence -- The whistle-blower will have served nearly seven years of a 35-year prison term,Bull in a China shop: Chinese-Americans are becoming politically active -- A long-slumbering voter block awakes,California steaming: Democrats are learning to invoke states’ rights -- America’s most progressive state is set to lead the new fight against federal power,US sent $221 million to Palestinians in Obama’s last hours,14 Senate Democrats Fall in Line Behind Trump CIA Pick Who Left Door Open to Torture
