,0,1,2,3,4,5,6,7,8,9
['2017-09-23T00:00:00.000000000'],Iran unveils new ballistic missile at military parade days after Trump U.N. speech - Sari Info,Trump admonishes McCain over opposition to latest health-care push,Hurricane pushes long-suffering Puerto Rico to the edge,"Officer charged with sex assault after girl, 15, gives birth to his child",New Jersey: Paterson Mayor Joey Torres pleads guilty to corruption charges,"Colorado landfills are illegally burying low-level radioactive waste from oil and gas industry, Denver Post learns - Colorado health officials are trying to stop the practice and make new rules for low-level radioactive waste","Georgia: Bounty hunters took the wrong woman into custody at Columbus Walmart. A jury awarded her $950,000.",US-N Korea row 'like kindergarten fight',British Prime Minister Theresa May has asked the European Union.,Secretary of the Treasury Steven Mnuchin press briefing.
