,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-03-08T00:00:00.000000000'],Nancy Pelosi Takes Questions : One on Stormy Daniels from Press during Weekly Address,"Not kept in loop, won’t sign central contracts: BCCI acting secretary Amitabh Choudhary","3 dead, officer injured in multiple crashes along I-5 in Lakewood",Florida lawmakers vote to stay in Daylight Saving Time all year long,"More than 400,000 were without power in the aftermath of last Friday's storm","Universal Women’s Day 2018: History, Strikes and Festivities","Shooting at Alabama high school; one student killed, another injured",How Blockchain Will Improve Voting Security,Businesses and homes within a half-mile radius of gas leak are evacuated; 5-mile section of SR-163 still closed,U.S. Lifts Ban on the Import of African Elephant Trophies,Alabama school shooting,"Metra BNSF train hits, kills pedestrian near Riverside station",Seattle police first in state to seize gun under mental health law,School shooting suspect indicted on 17 counts of murder
