,0,1,2,3,4,5,6,7,8,9,10,11,12
['2017-03-05T00:00:00.000000000'],"Bomb threats hit at least 29 JCCs, Jewish day schools across country – CT’s Hebrew High School among those targeted - Jewish Ledger",Grab nature,Domestic Terrorist Yvette Felarca Strikes Again At UC Berkeley,"Trump's wiretap tweets ""earth-shattering"": Graham",Texas city: Work on Trump's wall and you won't work for us,"U.S. Starts Year With Job Surge, but Pay Gains Are Weak",Trump to order ban on African and Middle Eastern migrants,"In day of pro-Trump rallies, California march turns violent",http://www.tibetanreview.net/chinese-govt-behind-anti-dalai-lama-protest-in-us-university/,Texas: Immigration agents deport Houston father of two who previously held immigration reprieve - Jose Escobar lost his legal status in a paperwork gaffe more than a decade ago when he was still a teen in Houston.,Fan-friendly event kicks off Iditarod race across Alaska,"Sikh man shot in an apparent hate crime in Kent, near Seattle WA.","Sikh man attacked in a possible hate crime in Kent, near Seattle WA."
