,0,1,2,3,4,5,6,7,8,9
['2018-10-12T00:00:00.000000000'],"Trump, flanked by Nashville artists, signs landmark Music Modernization Act into law",Chief Justice Roberts Requests Tenth Circuit To Investigate Kavanaugh Ethics Questions,US storm leaves 'unimaginable destruction',Chief Justice John Roberts Refers Ethics Complaints Against Brett Kavanaugh to 10th Circuit Court of Appeals Chief Justice John Roberts Refers Ethics Complaints Against Brett Kavanaugh to 10th Circuit Court of Appeals,Earn 10$ to 15$ per task online and make monthly income up to 2500$ online.,Army expelled 500 immigrant recruits in 1 year,BBC - Kanye's Trump Meeting: 'Trump hat made me feel like Superman',Video Released of White Man Shooting at 14-Year-Old Black Teen Who Asked for Directions,Net profit of Delta Air Lines decreased in the first nine months of the year,"Video: Mexico Beach, Florida, Wiped Off the Map by Hurricane Michael"
