,0,1,2,3,4,5,6,7,8,9
['2018-01-14T00:00:00.000000000'],Hopes for immigration deal fade as lawmakers trade barbs and Trump declares dreamer program ‘probably dead’,Donald Trump 'invited adult film stars for bisexual threesome',"Emergency messages, alerting the population of imminent risks through their phones",Doctors want President Trump's head examined,Donald Trump must apologise for comments – African Union,Hawaii: Officials apologize for false missile alert,Women taking their right to go topless to state's high court,He said God wanted him to confess to 25-year-old killing,Drilling in Alaska Is Good for the Earth,JFK files: KGB had 'trusted relationship' with longtime Warren Commission critic Mark Lane
