,0,1,2,3,4,5,6,7,8,9,10,11
['2017-02-03T00:00:00.000000000'],"Police storm prison, end hostage standoff; guard found dead","Billionaire Trump Adviser Peter Thiel Bought His New Zealand Citizenship, Documents Show","An Iranian man denied entry into the United States following President Donald Trump’s travel ban, was back in Los Angeles – the first person allowed to return to the country under a judge’s ruling.",Delaware prison siege ends in officer's death,Kellyanne Conway cites ‘Bowling Green massacre’ that never happened to defend travel ban,"Kansas: How unpaid tickets trap some in cycle of court trips, poverty","Despite claim to contrary, Wisconsin has tested only 9 backlogged rape kits",Killed hostage Delaware prison officer cried: 'Trap!' - BBC News,Attorney: Iranian infant needs visa waiver for heart surgery,The Statue of Liberty was modeled after an Arab woman,You spoke the worse: Australian PM's phone cut Trump saying,"Predictably, Milo Yiannopoulos event at Berkeley cancelled amid fires, looting, riots"
