,0,1,2,3,4,5,6,7,8,9,10
['2018-09-26T00:00:00.000000000'],Trump says International Criminal Court has 'no legitimacy',DOJ: Chinese National Arrested for Allegedly Spying on US Soil,"Police investigate reported road rage shooting at N. Davis Highway, I-10",New Kavanaugh accuser Julie Swetnick details parties where girls allegedly were drugged and raped. Their lawyer Avenatti has said he is exploring a run for the presidency himself in 2020.,Ford CEO says metals tariffs cost company $1 billion,CDC official warns suicides on the rise,Trump accuses China of election 'meddling',Report: Competition committee wants roughing rule applied differently,Democratic AGs warn Sessions against policing tech speech,"Walmart, Target warn that tariffs will raise prices and hurt families","More Harvard, Yale freshmen identify as LGBTQ than as conservative, surveys find -- Approximately 20 percent of first-year students at Harvard and Yale identify as something other than heterosexual"
