,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
['2018-04-12T00:00:00.000000000'],Million killer bees threaten Texas neighborhood: 'It was like a horror movie',"The greatest non-Trump show in politics -- ""The most raw, captivating and consequential drama in American politics will unfold on Capitol Hill this summer: the race among both Democrats and Republicans to be party boss — and king or queen of Congress""",Blow for blow: A trade war between America and China takes shape -- The two countries threaten to descend into a sequence of tit-for-tat retaliations,"Russia is jamming American drones in Syria, officials say","Gun control groups to send teens voter registration forms on 18th birthday to elect ""Congress that will protect us""","Instagram model among six killed in Arizona golf course plane crash, officials say",New Jersey: State launches campaign to prevent opioid addicted births,Chinese ambassador warns U.S. not to drag Latam into trade dispute,"As Pompeo signals hard Russia line, lawmakers want him to stand on his own",Vermont’s GOP governor signs historic gun control bills,Health Canada to contact Claire’s after new report claims makeup contains asbestos,បច្ចេកទេសផលិតចំណីគោ/Technique to make fodder for cattle/ New technology,Officer who dragged man from plane sues United Airlines,"US Senators slam ‘immoral’, ‘coercive’ China’s IP laws in trade war talk",Chinese navy stages double show of strength in South China Sea,"Speaker Paul Ryan walks away from Trump trouble, worrisome midterms and sea of red ink",Vermont governor signs sweeping gun control measures,"US announces new military head in Pacific amid China, North Korea tension","Jack Ma: US-China trade war will kill jobs, opportunities and hope"
