,0,1,2,3,4,5,6,7,8,9,10,11,12
['2017-11-06T00:00:00.000000000'],Capitol punishment: America’s tech giants have no political party to protect them -- They could eventually receive the kind of scrutiny that banks received after the financial crisis,"The Incarcerated Women Who Fight California’s Wildfires -- By choice, for less than $2 an hour, the female inmate firefighters of California work their bodies to the breaking point. Sometimes they even risk their lives.","378 Mass Shootings in 341 days, this is just sad.",UAW-corporate corruption scandal spreads to Ford and GM,Dragon Sex Calendar-2018,Defense firms spend big on lucrative stock buybacks,"Heart disease death rate plummets, overdose death rate rises, CDC says",Howard Dean: ‘Jared Kushner will be indicted for money laundering’ and ‘the next step will be Trump family,Forest Service suggests Trump could reopen uranium mining near Grand Canyon,"At least 27 people have been killed and 30 people have been injured in a mass shooting at a church in Sutherland Springs, Texas.",South Carolina: Charleston's housing crisis is on pace to mirror San Francisco's. Shunning development could make it worse.,"North Dakota: IRS debt, wage claims led up to closure of men's shelter in Bismarck",Jeff Hoover resigns as speaker of Kentucky House of Representatives - The House Republican leadership team said it will meet with legal counsel Monday to assess staff members mentioned in the sexual harassment scandal.
