,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2018-02-16T00:00:00.000000000'],Trump doesn’t care about Canada Let not overplay our NAFTA hand,Highline College in Washington state on lockdown after reports of gunfire,"Who is Nikolas Cruz, the Florida shooting suspect","FLORIDA LAS VEGAS TRAGEDY SHOOTING,NEWS,Florida, United States of Americ...",The Names of Florida School Shooting Victims,"Stocks close higher for fifth straight session as Dow reclaims 25,000-level",Local law enforcement: No known ties between militia and school shooter,White House refuses to release photo of Trump signing bill to weaken gun law,"Florida school shooting suspect is a white nationalist, group leader says",The Latest: Senate voting on immigration proposals,School shooting suspect belonged to white nationalist group,You don't need a permit or license to buy a gun in Florida. (And you don't have to register your gun either),Florida shooting: FBI and teachers warned about Nikolas Cruz,Facebook Donald Trump and the myth of open platforms
