,0,1,2,3,4,5,6,7,8,9,10,11
['2017-10-09T00:00:00.000000000'],The air war on ISIS.,NAPA FIRE: Hundreds evacuated as multiple fires burn in Napa Valley and ...,Hurricane Nate leaves thousands without power along Gulf.,Inside the CIA's Black Site Torture Room,Las Vegas gunman's gambling under scrutiny.,His dad was killed in Vegas. Now he wants to freeze the gunman's assets.,"Recent report finds Florida public schools have re-segregated - More than a third of black and Hispanic students attend schools that are 90 percent nonwhite, and a large majority of their classmates are poor",Hurricane Nate leaves a mess to clean up but little major damage in South Mississippi,"Donald Trump ""trolling"" journos with fake news talk.",Ron Johnson sees no military option in North Korea.,"Nazi-killing video game ""Wolfenstein II"" angers Nazis with 'Make America Nazi-Free Again' slogans",VP Pence walks out of Colts game after National Anthem.( Players kneeled)
