,0,1,2,3,4,5,6,7,8,9,10,11,12,13
['2017-07-17T00:00:00.000000000'],Is preference for handshaking just a western factor?,"Flash flood kills 5 children, 4 adults at Arizona swim hole",Russia needs return of 2 shuttered compounds in us,China Denounces Taiwan Provision in US Defense Bill,U.S. lawmaker calls for hearing on Amazon Whole Foods deal,Did Donald Trump’s lawyer accidentally make a huge confession about the meeting with the Russian…,check this out what will you do if it were you,Haiti Still in Dire Straits Number of Migrants Shows,Google Maps Now Tells You the Best Time of the Day to Travel to Your Destination,UC Berkeley undergrad arrested in vandalism spree,"White House unveils ‘Made in America’ week, though many Trump products are made overseas",Nevada adopts emergency rules to combat pot bottleneck,Oregon Mother Arrested After Using Car to Tow Kids in Plastic Wagon,"30 people shot, 3 fatally, in 18 hours in Chicago"
