,0,1,2,3,4,5,6,7,8,9,10
['2017-03-06T00:00:00.000000000'],Revised executive order bans travelers from six Muslim-majority countries from getting new visas,"The woman who never was -- Obituary: Norma McCorvey, the “Jane Roe” of Roe v Wade -- The “Jane Roe” of Roe v Wade was 69","Protesters are confronting members of Congress in a way not seen since the Tea Party’s rise -- If the gravest threat to democracy is indifference, then have some faith in Donald Trump’s America","McMaster and servant: H.R. McMaster, the new national security adviser, is a great improvement -- His boss remains the same, though","Trump's wiretap claim How a conspiracy theory got its start Mar 6, 2017",Mark Levin Presents Overwhelming Evidence Of ObamaGate,Luster Is Off the Razzle-Dazzle @niume_official,"Legal weed, Idaho customers breathe life into tiny Oregon town, irk Idaho Gov. Butch Otter",The state of West Virginia has paid for so many burials for indigent people who have died from drug overdoses that the funding has run out five months before the end of the current fiscal year on June 30.,Donald Trump front - OBAMA'S duel again NEWS!!!!!!!,"Massive Deregulation: Leashes Come Off Wall Street, Gun Sellers, Polluters and More"
