,0,1,2,3,4,5,6,7,8,9,10,11
['2018-08-08T00:00:00.000000000'],Breweries hit record number in U.S. as openings and closings heat up,"The private prison industry, explained -- The federal government was phasing out private prisons until the Trump administration took office. Why the reversal?","Democrats Blame Russians For Ohio Loss, Turn On The Green Party!",An off-duty Cincinnati cop tased an 11-year-old girl,"Money overboard: Politicians are vying to splurge defence funds on boats -- Not just a sign of machismo, but of great-power competition",First Muslim woman to be elected to Congress in US history,"Election Results: Ohio Republicans Leads, Race Too Close To Call",The Bachelorette Was Forced to Admit That Politics Exist,Special Election And Primary Contests Across Country,"703 Get Sick From Chipotle in Ohio, Report Says",Boy's remains found at New Mexico site,Land Down South- Southern Land in South USA Land Down South
